name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_difficulty,opponent_difficulty,season,target_next_gw,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,player_id,gw
Daichi Kamada,MID,Crystal Palace,1.0,0,0,4,0,4.3,205.0,0.02,0.02,0.0,0.3,366,0,0,0.7,2.8,2025-05-20T19:00:00Z,19,20,0.0,0.0,0.0,0.0,37.0,0.0,11945.0,0.0,2.0,4.0,0.0,1,-38.0,43.0,81.0,51,True,0.0,37.0,3,3,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,8,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.0,0.0,0.0,45,False,0.0,22.0,3,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,11,0.0,0.0,0.0,0.0,23.0,0.0,152.0,0.0,2.0,1.0,0.0,0,101.0,122.0,21.0,45,True,0.0,23.0,1,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,4,0.0,0.0,0.0,0.0,24.0,0.0,408.0,0.0,2.0,0.0,0.0,0,162.0,215.0,53.0,45,False,0.0,24.0,3,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,14,0.0,0.0,0.0,0.0,25.0,0.0,524.0,0.0,0.0,1.0,0.0,0,75.0,155.0,80.0,45,True,0.0,25.0,2,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,10,0.0,0.0,0.0,0.0,26.0,0.0,583.0,0.0,4.0,1.0,0.0,0,28.0,77.0,49.0,45,False,0.0,26.0,2,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,-0.5,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,13,0.0,0.0,0.0,0.0,27.0,0.0,628.0,0.0,1.0,0.0,0.0,0,19.0,75.0,56.0,45,True,0.0,27.0,4,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,-0.5,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2025-03-09T14:00:00Z,0,3,0.0,0.0,0.0,0.0,28.0,0.0,709.0,0.0,2.0,2.0,0.0,0,41.0,92.0,51.0,45,True,0.0,28.0,3,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,9,0.0,0.0,0.0,0.0,29.0,0.0,809.0,0.0,0.0,2.0,0.0,0,10.0,70.0,60.0,45,False,0.0,29.0,3,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,-0.5,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,6,0.0,0.0,0.0,0.0,30.0,0.0,814.0,0.0,0.0,1.0,0.0,0,27.0,88.0,61.0,45,False,0.0,30.0,4,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.5,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,17,0.0,0.0,0.0,0.0,31.0,0.0,818.0,0.0,1.0,3.0,0.0,0,-2.0,45.0,47.0,45,True,0.0,31.0,1,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2025-04-13T13:00:00Z,0,20,0.0,0.0,0.0,0.0,32.0,0.0,828.0,0.0,2.0,4.0,0.0,0,-5.0,37.0,42.0,45,False,0.0,32.0,3,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,-0.5,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,16,0.0,0.0,0.0,0.0,33.0,0.0,835.0,0.0,2.0,1.0,0.0,0,-12.0,31.0,43.0,45,True,0.0,33.0,4,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,12,0.0,0.0,0.0,0.0,34.0,0.0,847.0,0.0,1.0,5.0,0.0,0,-2.0,27.0,29.0,45,False,0.0,34.0,5,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,19,0.0,0.0,0.0,0.0,35.0,0.0,837.0,0.0,1.0,1.0,0.0,0,-6.0,21.0,27.0,45,False,0.0,35.0,2,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,7,0.0,0.0,0.0,0.0,36.0,0.0,877.0,0.0,2.0,0.0,0.0,0,21.0,44.0,23.0,45,True,0.0,36.0,3,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Damola Ajayi,MID,Spurs,0.0,0,0,0,0,0.0,729.0,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2025-05-16T18:30:00Z,0,2,0.0,0.0,0.0,0.0,37.0,0.0,895.0,0.0,0.0,2.0,0.0,0,15.0,40.0,25.0,45,False,0.0,37.0,4,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,2.9,0,0,18,1,0.0,395.0,0.0,0.0,0.0,1.77,5,0,0,1.7,17.4,2024-08-17T14:00:00Z,90,17,0.0,0.0,0.0,0.0,1.0,0.0,1462975.0,1.0,0.0,1.0,0.0,5,0.0,0.0,0.0,45,True,1.0,1.0,1,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,3.5,0,0,3,0,1.3,395.0,0.01,0.29,0.28,2.23,12,1,0,5.3,24.2,2024-08-25T13:00:00Z,90,3,0.0,0.0,0.0,0.0,2.0,0.0,1627229.0,1.0,1.0,1.0,27.0,1,60132.0,110885.0,50753.0,45,False,1.0,2.0,3,4,24-25,0.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.5,0,0,0,0,0.5,395.0,0.06,0.06,0.0,1.26,28,1,0,2.0,19.0,2024-09-01T12:30:00Z,90,18,1.0,0.0,0.0,0.0,3.0,0.0,1543965.0,1.0,1.0,2.0,0.0,0,-94860.0,74843.0,169703.0,45,True,0.0,3.0,2,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.3,0,0,11,0,0.7,395.0,0.02,0.07,0.05,0.99,40,1,0,2.3,14.6,2024-09-15T15:30:00Z,90,20,0.0,0.0,0.0,0.0,4.0,0.0,1417167.0,1.0,2.0,1.0,8.0,1,-144666.0,60618.0,205284.0,45,False,1.0,4.0,3,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,1.3,0,0,6,0,0.8,395.0,0.0,0.01,0.01,2.29,44,3,0,4.2,20.6,2024-09-21T14:00:00Z,90,9,0.0,0.0,0.0,0.0,5.0,0.0,1349728.0,1.0,1.0,3.0,21.0,1,-72024.0,19143.0,91167.0,45,False,0.0,5.0,3,4,24-25,2.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,0.5,0,0,7,0,10.3,395.0,0.03,0.07,0.04,0.91,58,1,0,3.1,14.0,2024-09-28T11:30:00Z,90,13,0.0,0.0,0.0,0.0,6.0,0.0,1121117.0,1.0,1.0,1.0,7.0,2,-228427.0,8101.0,236528.0,45,True,0.0,6.0,4,4,24-25,8.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,3.5,0,2,28,1,0.0,395.0,0.0,0.03,0.03,0.67,67,0,0,2.3,16.6,2024-10-05T16:30:00Z,90,8,0.0,0.0,0.0,0.0,7.0,0.0,1074430.0,1.0,0.0,0.0,6.0,8,-53851.0,21475.0,75326.0,44,False,0.0,7.0,3,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,3.7,0,0,5,0,0.8,395.0,0.0,0.0,0.0,1.12,76,1,0,2.0,17.0,2024-10-19T14:00:00Z,90,5,0.0,0.0,0.0,0.0,8.0,0.0,1060858.0,1.0,1.0,0.0,2.0,1,-17673.0,27037.0,44710.0,44,True,1.0,8.0,3,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.8,0,0,5,0,1.1,395.0,0.07,0.13,0.06,1.64,85,2,0,1.6,8.6,2024-10-27T14:00:00Z,90,6,0.0,0.0,0.0,0.0,9.0,0.0,1005190.0,1.0,1.0,2.0,6.0,1,-53772.0,7970.0,61742.0,44,False,0.0,9.0,4,4,24-25,6.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,1.7,0,0,20,1,0.1,395.0,0.0,0.0,0.0,1.05,96,0,0,0.5,5.2,2024-11-02T12:30:00Z,90,1,0.0,0.0,0.0,0.0,10.0,0.0,953563.0,1.0,0.0,1.0,0.0,6,-53871.0,10684.0,64555.0,44,True,0.0,10.0,5,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.7,0,0,7,0,10.8,395.0,0.04,0.14,0.1,0.63,107,1,0,4.6,15.8,2024-11-10T14:00:00Z,90,16,0.0,0.0,0.0,0.0,11.0,0.0,956149.0,1.0,3.0,1.0,19.0,1,110.0,22976.0,22866.0,44,False,1.0,11.0,4,4,24-25,0.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,0.0,0,0,0,0,0.0,395.0,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2024-11-25T20:00:00Z,0,19,0.0,0.0,0.0,0.0,12.0,0.0,763350.0,0.0,2.0,0.0,0.0,0,-188165.0,3721.0,191886.0,44,True,0.0,12.0,2,4,24-25,4.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.8,0,2,19,0,0.3,395.0,0.0,0.0,0.0,1.76,124,1,0,2.5,24.2,2024-11-30T15:00:00Z,90,7,0.0,0.0,0.0,0.0,13.0,0.0,755601.0,1.0,1.0,1.0,0.0,4,-14336.0,8664.0,23000.0,44,False,0.0,13.0,3,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,0.5,0,0,4,0,0.6,395.0,0.01,0.01,0.0,1.99,139,3,0,2.0,19.8,2024-12-04T19:30:00Z,90,12,0.0,0.0,0.0,0.0,14.0,0.0,738435.0,1.0,3.0,3.0,0.0,1,-17569.0,6764.0,24333.0,44,True,0.0,14.0,5,4,24-25,0.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,1.2,0,0,1,0,0.8,395.0,0.0,0.0,0.0,1.23,142,4,0,1.9,18.6,2024-12-07T15:00:00Z,90,4,0.0,0.0,0.0,0.0,15.0,0.0,737616.0,1.0,2.0,4.0,0.0,0,-1821.0,13641.0,15462.0,44,False,0.0,15.0,3,4,24-25,6.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.2,0,0,26,1,1.3,395.0,0.01,0.14,0.13,0.19,157,0,0,2.1,10.6,2024-12-14T15:00:00Z,90,11,0.0,0.0,0.0,0.0,16.0,0.0,744288.0,1.0,0.0,4.0,9.0,6,4549.0,26597.0,22048.0,44,True,0.0,16.0,1,4,24-25,6.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,2.8,0,0,29,1,0.3,395.0,0.0,0.0,0.0,0.71,166,0,0,2.4,21.8,2024-12-21T15:00:00Z,90,10,0.0,0.0,0.0,0.0,17.0,0.0,765363.0,1.0,4.0,0.0,2.0,6,19216.0,33434.0,14218.0,44,False,0.0,17.0,2,4,24-25,6.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,3.8,0,0,29,1,2.3,395.0,0.34,0.34,0.0,0.34,177,0,0,2.8,21.2,2024-12-26T15:00:00Z,90,2,0.0,0.0,0.0,0.0,18.0,0.0,764732.0,1.0,0.0,3.0,4.0,6,-507.0,24694.0,25201.0,44,True,0.0,18.0,3,4,24-25,7.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,4.3,0,1,31,1,0.4,395.0,0.01,0.01,0.0,0.9,188,0,0,3.2,29.8,2024-12-30T20:00:00Z,90,14,0.0,0.0,0.0,0.0,19.0,0.0,772593.0,1.0,2.0,0.0,2.0,7,6373.0,28474.0,22101.0,44,False,0.0,19.0,3,4,24-25,1.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,4.7,0,0,0,0,0.5,395.0,0.01,0.02,0.01,0.95,199,1,0,1.6,10.2,2025-01-04T12:30:00Z,90,18,0.0,0.0,0.0,0.0,20.0,0.0,805989.0,1.0,2.0,1.0,5.0,1,31318.0,60356.0,29038.0,44,False,1.0,20.0,3,4,24-25,6.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,5.2,0,0,26,1,0.5,395.0,0.01,0.15,0.14,1.62,210,0,0,2.5,17.4,2025-01-15T19:30:00Z,90,20,0.0,0.0,0.0,0.0,21.0,0.0,850184.0,1.0,0.0,3.0,7.0,6,40035.0,69264.0,29229.0,44,True,0.0,21.0,3,4,24-25,0.0,,,,,,,,False,,
Dan Burn,DEF,Newcastle,0.0,0,0,-2,0,0.6,395.0,0.06,0.06,0.0,2.26,218,4,0,2.6,25.6,2025-01-18T12:30:00Z,90,3,0.0,0.0,0.0,0.0,22.0,0.0,883582.0,1.0,4.0,1.0,0.0,0,33047.0,49037.0,15990.0,44,True,0.0,22.0,3,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,3.2,0,0,1,0,10.2,395.0,0.0,0.13,0.13,0.76,228,1,0,2.6,11.4,2025-01-25T15:00:00Z,90,17,0.0,0.0,0.0,0.0,23.0,0.0,888446.0,1.0,3.0,1.0,4.0,2,4140.0,39650.0,35510.0,44,False,0.0,23.0,1,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,2.5,0,0,3,0,0.7,395.0,0.01,0.13,0.12,1.56,238,2,0,6.9,29.4,2025-02-01T15:00:00Z,90,9,0.0,0.0,0.0,0.0,24.0,0.0,868194.0,1.0,2.0,1.0,39.0,0,-18835.0,15037.0,33872.0,44,True,1.0,24.0,3,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,0.5,0,0,-5,0,0.6,395.0,0.0,0.0,0.0,1.9,247,4,0,1.5,14.2,2025-02-15T15:00:00Z,90,13,0.0,0.0,0.0,0.0,25.0,0.0,771896.0,1.0,0.0,4.0,0.0,0,-94442.0,4593.0,99035.0,44,False,0.0,25.0,4,4,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,0.8,0,0,4,0,0.8,395.0,0.0,0.0,0.0,2.18,259,3,0,2.9,25.8,2025-02-23T14:00:00Z,90,16,0.0,0.0,0.0,0.0,26.0,0.0,756555.0,1.0,3.0,4.0,2.0,1,-21354.0,4886.0,26240.0,44,True,0.0,26.0,4,4,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,0.2,0,0,9,0,10.8,395.0,0.0,0.0,0.0,1.7,269,2,0,2.5,14.0,2025-02-26T20:15:00Z,90,12,0.0,0.0,0.0,0.0,27.0,0.0,730257.0,1.0,0.0,2.0,0.0,1,-26447.0,3060.0,29507.0,44,False,0.0,27.0,5,4,24-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,2.3,0,0,22,1,10.8,395.0,0.1,0.1,0.0,0.45,279,0,0,4.7,29.8,2025-03-10T20:00:00Z,90,19,0.0,0.0,0.0,0.0,28.0,0.0,720639.0,1.0,1.0,0.0,6.0,5,-10705.0,10771.0,21476.0,44,False,1.0,28.0,2,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,4.0,0,0,14,0,1.1,395.0,0.01,0.01,0.0,1.6,299,1,0,3.0,29.2,2025-04-02T18:45:00Z,90,4,0.0,0.0,0.0,0.0,30.0,0.0,953445.0,1.0,1.0,2.0,0.0,2,263507.0,321656.0,58149.0,44,True,0.0,30.0,3,4,24-25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,4.5,0,0,25,1,0.4,395.0,0.0,0.03,0.03,0.47,307,0,0,2.0,16.0,2025-04-07T19:00:00Z,90,11,0.0,0.0,0.0,0.0,31.0,0.0,1204215.0,1.0,3.0,0.0,4.0,6,248452.0,283169.0,34717.0,45,False,0.0,31.0,1,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,0.0,0,0,7,0,11.9,395.0,0.17,0.31,0.14,0.72,317,1,0,3.8,14.0,2025-04-13T15:30:00Z,90,14,0.0,0.0,0.0,0.0,32.0,0.0,1423880.0,1.0,1.0,4.0,12.0,2,210847.0,239119.0,28272.0,45,True,0.0,32.0,2,4,24-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,0.0,0,0,26,1,10.8,395.0,0.05,0.05,0.0,2.0,289,0,0,3.1,18.0,2025-04-16T18:30:00Z,90,7,0.0,0.0,0.0,0.0,32.0,0.0,1423880.0,1.0,0.0,5.0,2.0,5,210847.0,239119.0,28272.0,45,True,1.0,32.0,3,4,24-25,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,3.1,0,0,-11,0,1.6,395.0,0.01,0.05,0.04,2.26,321,4,0,1.1,1.8,2025-04-19T16:30:00Z,90,2,1.0,0.0,0.0,0.0,33.0,0.0,1289667.0,1.0,1.0,4.0,8.0,-2,-87912.0,24601.0,112513.0,45,False,0.0,33.0,4,4,24-25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,0.0,0,2,40,1,12.7,395.0,0.02,0.42,0.4,0.1,337,0,1,10.2,54.4,2025-04-26T14:00:00Z,90,10,0.0,0.0,0.0,0.0,34.0,0.0,1191407.0,1.0,0.0,3.0,35.0,13,16063.0,51459.0,35396.0,45,True,1.0,34.0,2,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,4.5,0,0,7,0,1.1,395.0,0.0,0.0,0.0,0.69,344,1,0,2.8,20.8,2025-05-04T13:00:00Z,90,5,0.0,0.0,0.0,0.0,35.0,0.0,1347267.0,1.0,1.0,1.0,6.0,2,3517.0,29866.0,26349.0,45,False,0.0,35.0,3,4,24-25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,6.3,1,2,38,1,11.8,395.0,0.01,0.09,0.08,0.69,356,0,0,6.9,36.6,2025-05-11T11:00:00Z,90,6,0.0,0.0,0.0,0.0,36.0,0.0,1308163.0,1.0,0.0,2.0,21.0,11,-33173.0,16205.0,49378.0,45,True,0.0,36.0,3,4,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dan Burn,DEF,Newcastle,6.3,0,0,11,0,1.9,395.0,0.02,0.2,0.18,0.64,361,1,0,5.3,18.2,2025-05-18T15:30:00Z,90,1,0.0,0.0,0.0,0.0,37.0,0.0,1321877.0,1.0,0.0,1.0,33.0,1,9829.0,34111.0,24282.0,45,False,1.0,37.0,5,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2024-08-19T19:00:00Z,0,11,0.0,0.0,0.0,0.0,1.0,0.0,21142.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,45,False,0.0,1.0,1,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,8,0.0,0.0,0.0,0.0,2.0,0.0,15790.0,0.0,0.0,4.0,0.0,0,-5155.0,0.0,5155.0,45,True,0.0,2.0,3,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,15,0.0,0.0,0.0,0.0,3.0,0.0,13402.0,0.0,1.0,2.0,0.0,0,-2489.0,0.0,2489.0,45,False,0.0,3.0,4,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,1,0.0,0.0,0.0,0.0,4.0,0.0,11508.0,0.0,1.0,0.0,0.0,0,-1975.0,0.0,1975.0,45,True,0.0,4.0,5,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,4,0.0,0.0,0.0,0.0,5.0,0.0,10804.0,0.0,1.0,3.0,0.0,0,-769.0,0.0,769.0,45,True,0.0,5.0,3,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2024-09-29T15:30:00Z,0,14,0.0,0.0,0.0,0.0,6.0,0.0,10154.0,0.0,3.0,0.0,0.0,0,-652.0,0.0,652.0,45,False,0.0,6.0,3,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,5,0.0,0.0,0.0,0.0,7.0,0.0,9653.0,0.0,2.0,3.0,0.0,0,-512.0,0.0,512.0,45,False,0.0,7.0,3,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2024-10-19T11:30:00Z,0,19,0.0,0.0,0.0,0.0,8.0,0.0,9235.0,0.0,1.0,4.0,0.0,0,-436.0,0.0,436.0,45,True,0.0,8.0,2,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,7,0.0,0.0,0.0,0.0,9.0,0.0,8871.0,0.0,0.0,1.0,0.0,0,-361.0,0.0,361.0,45,False,0.0,9.0,3,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,2,0.0,0.0,0.0,0.0,10.0,0.0,8485.0,0.0,1.0,4.0,0.0,0,-397.0,0.0,397.0,45,True,0.0,10.0,3,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,10,0.0,0.0,0.0,0.0,11.0,0.0,8110.0,0.0,2.0,1.0,0.0,0,-362.0,0.0,362.0,45,True,0.0,11.0,2,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,13,0.0,0.0,0.0,0.0,12.0,0.0,7855.0,0.0,4.0,0.0,0.0,0,-272.0,0.0,272.0,45,False,0.0,12.0,4,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,9,0.0,0.0,0.0,0.0,13.0,0.0,7590.0,0.0,1.0,1.0,0.0,0,-271.0,0.0,271.0,45,True,0.0,13.0,3,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,3,0.0,0.0,0.0,0.0,14.0,0.0,7433.0,0.0,0.0,1.0,0.0,0,-171.0,0.0,171.0,45,False,0.0,14.0,3,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2024-12-08T16:30:00Z,0,6,0.0,0.0,0.0,0.0,15.0,0.0,7275.0,0.0,4.0,3.0,0.0,0,-157.0,0.0,157.0,45,True,0.0,15.0,3,3,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,17,0.0,0.0,0.0,0.0,16.0,0.0,7121.0,0.0,5.0,0.0,0.0,0,-159.0,0.0,159.0,45,False,0.0,16.0,1,2,24-25,0.0,,,,,,,,False,,
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,12,0.0,0.0,0.0,0.0,17.0,0.0,7003.0,0.0,6.0,3.0,0.0,0,-125.0,0.0,125.0,45,True,0.0,17.0,5,3,24-25,0.0,,,,,,,,False,,
