player_id,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,saves,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,was_home,opponent_team,fixture,team_difficulty,opponent_difficulty
581,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,True,5,149,3,3
581,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,False,16,158,3,3
581,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,True,12,169,3,3
581,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,False,8,175,3,3
581,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,False,5,182,4,3
581,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,True,17,199,2,3
581,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,False,4,202,3,3
581,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,True,19,219,2,3
581,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,False,3,224,2,3
581,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,True,13,239,4,3
581,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,False,14,248,4,3
581,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,True,15,259,3,3
582,1,84,10,0,2,1,0,1,35,0,45.4,74.0,11.0,13.0,0.06,0.58,0.64,0.94,65,True,3,6,1,3
582,2,85,3,0,0,1,0,0,14,0,11.4,18.9,2.0,3.2,0.0,0.09,0.09,1.55,65,False,13,18,5,3
582,3,90,2,0,0,0,1,0,6,0,14.8,20.4,8.0,4.3,0.0,0.08,0.08,1.59,66,True,4,29,3,3
582,4,90,3,0,0,1,0,0,4,0,10.2,31.8,36.0,7.8,0.47,0.11,0.58,0.6,66,False,19,40,2,3
582,5,90,7,0,2,0,2,0,21,0,25.0,33.8,20.0,7.9,0.11,0.16,0.27,1.32,66,False,6,43,3,3
582,6,90,2,0,0,0,1,0,7,0,22.2,23.4,52.0,9.8,0.38,0.08,0.46,1.15,67,True,20,60,2,3
582,7,89,12,1,1,0,1,3,36,0,58.0,12.8,24.0,9.5,0.27,0.04,0.31,1.43,67,False,11,67,3,3
582,8,90,2,0,0,0,2,0,6,0,11.2,40.1,8.0,5.9,0.0,0.07,0.07,0.32,68,True,2,79,3,3
582,9,77,3,0,0,1,0,0,3,0,1.8,5.6,2.0,0.9,0.09,0.06,0.15,1.31,68,False,9,86,3,3
582,10,90,1,0,0,0,1,0,7,0,6.4,3.3,29.0,3.9,0.1,0.07,0.17,3.68,67,True,7,99,3,3
582,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,True,14,109,3,3
582,12,77,2,0,0,0,4,0,6,0,8.8,1.6,0.0,1.0,0.0,0.0,0.0,1.71,65,False,1,111,5,3
582,13,90,8,1,0,0,2,1,28,0,42.0,34.1,23.0,9.9,0.02,0.09,0.11,0.45,65,True,10,129,2,3
582,14,86,7,0,1,0,2,2,29,0,28.6,36.1,12.0,7.7,0.06,0.41,0.47,2.04,65,False,15,139,4,3
582,15,79,3,0,0,1,0,0,25,0,18.4,35.5,13.0,6.7,0.06,0.22,0.28,0.08,65,True,5,149,3,3
582,16,79,2,0,0,0,3,0,11,0,10.0,20.2,15.0,4.5,0.05,0.25,0.3,2.11,65,False,16,158,3,3
582,17,57,1,0,0,0,1,0,2,0,3.8,5.7,4.0,1.4,0.02,0.06,0.08,0.37,64,True,12,169,3,3
582,18,84,3,0,0,1,0,0,11,0,9.2,12.2,2.0,2.3,0.0,0.02,0.02,1.26,64,False,8,175,3,3
582,19,90,3,0,0,1,0,0,4,0,6.2,4.2,39.0,4.9,0.23,0.02,0.25,0.83,64,False,5,182,4,3
582,20,18,1,0,0,0,0,0,2,0,0.0,0.1,2.0,0.1,0.0,0.0,0.0,0.0,64,True,17,199,2,3
582,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,4,202,3,3
582,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,19,219,2,3
582,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,3,224,2,3
582,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,13,239,4,3
582,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,14,248,4,3
582,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,15,259,3,3
583,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,True,3,6,1,3
583,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,False,13,18,5,3
583,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,True,4,29,3,3
583,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,19,40,2,3
583,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,6,43,3,3
583,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,20,60,2,3
583,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,11,67,3,3
583,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,2,79,3,3
583,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,9,86,3,3
583,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,7,99,3,3
583,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,14,109,3,3
583,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,1,111,5,3
583,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,10,129,2,3
583,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,15,139,4,3
583,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,5,149,3,3
583,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,16,158,3,3
583,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,12,169,3,3
583,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,8,175,3,3
583,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,5,182,4,3
583,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,17,199,2,3
583,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,4,202,3,3
583,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,19,219,2,3
583,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,3,224,2,3
583,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,13,239,4,3
583,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,14,248,4,3
583,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,15,259,3,3
584,1,5,1,0,0,0,0,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,65,True,3,6,1,3
584,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,13,18,5,3
584,3,14,1,0,0,0,0,0,1,0,4.6,0.3,1.0,0.6,0.05,0.0,0.05,0.0,63,True,4,29,3,3
584,4,78,3,0,0,1,0,0,7,0,0.8,3.0,8.0,1.2,0.02,0.0,0.02,0.6,63,False,19,40,2,3
584,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,False,6,43,3,3
584,6,6,1,0,0,0,0,0,6,0,5.2,4.3,0.0,1.0,0.0,0.03,0.03,0.0,63,True,20,60,2,3
584,7,72,9,1,0,0,1,2,28,0,33.2,1.3,21.0,5.6,0.12,0.01,0.13,1.41,63,False,11,67,3,3
584,8,59,1,0,0,0,1,0,-2,0,0.0,0.8,8.0,0.8,0.0,0.01,0.01,0.12,63,True,2,79,3,3
584,9,1,1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,False,9,86,3,3
584,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,True,7,99,3,3
584,11,11,6,1,0,0,1,0,22,0,31.4,0.3,21.0,5.3,0.28,0.0,0.28,0.1,63,True,14,109,3,3
584,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,False,1,111,5,3
584,13,5,1,0,0,0,0,0,3,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63,True,10,129,2,3
584,14,13,4,0,1,0,1,0,12,0,0.0,0.8,2.0,0.3,0.0,0.25,0.25,0.82,63,False,15,139,4,3
584,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,True,5,149,3,3
584,16,10,1,0,0,0,0,0,4,0,3.0,14.6,0.0,1.8,0.0,0.03,0.03,0.2,62,False,16,158,3,3
584,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,True,12,169,3,3
584,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,False,8,175,3,3
584,19,10,1,0,0,0,0,0,3,0,2.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,62,False,5,182,4,3
584,20,87,2,0,0,0,1,0,7,0,5.6,7.3,15.0,2.8,0.07,0.03,0.1,0.48,62,True,17,199,2,3
584,21,90,10,1,0,0,3,3,42,0,49.6,48.2,27.0,12.5,0.06,0.14,0.2,1.27,62,False,4,202,3,3
584,22,61,2,0,0,0,1,0,8,0,3.6,22.3,24.0,5.0,0.19,0.02,0.2,1.55,62,True,19,219,2,3
584,23,12,1,0,0,0,0,0,0,0,2.6,0.9,33.0,3.7,0.31,0.01,0.32,0.03,62,False,3,224,2,3
584,24,22,1,0,0,0,0,0,3,0,2.2,10.9,2.0,1.5,0.0,0.01,0.01,1.02,62,True,13,239,4,3
584,25,10,1,0,0,0,1,0,2,0,1.2,0.3,5.0,0.7,0.02,0.0,0.02,0.69,62,False,14,248,4,3
584,26,55,1,0,0,0,2,0,0,0,1.8,25.7,22.0,5.0,0.55,0.07,0.62,1.06,62,True,15,259,3,3
585,1,19,1,0,0,0,0,0,5,0,4.8,0.8,0.0,0.6,0.0,0.0,0.0,0.04,55,True,3,6,1,3
585,2,90,3,0,0,1,0,0,14,0,11.4,12.2,2.0,2.6,0.0,0.0,0.0,1.55,55,False,13,18,5,3
585,3,90,2,0,0,0,1,0,18,0,8.0,5.0,0.0,1.3,0.0,0.02,0.02,1.59,55,True,4,29,3,3
585,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,19,40,2,3
585,5,60,2,0,0,0,2,0,15,0,10.0,27.3,8.0,4.5,0.0,0.31,0.31,0.9,54,False,6,43,3,3
585,6,61,2,0,0,0,1,0,10,0,12.8,3.5,9.0,2.5,0.06,0.03,0.09,1.0,54,True,20,60,2,3
585,7,90,4,0,0,0,1,0,13,0,12.2,1.7,1.0,1.5,0.02,0.01,0.03,1.68,54,False,11,67,3,3
585,8,85,12,1,0,0,2,3,36,0,55.2,12.6,19.0,8.7,0.12,0.01,0.13,0.19,53,True,2,79,3,3
585,9,90,8,0,1,1,0,0,27,0,20.8,11.1,16.0,4.8,0.14,0.01,0.15,1.53,53,False,9,86,3,3
585,10,59,0,0,0,0,1,0,5,0,3.4,3.6,2.0,0.9,0.0,0.01,0.01,2.26,53,True,7,99,3,3
585,11,11,1,0,0,0,1,0,6,0,6.0,0.6,0.0,0.7,0.0,0.0,0.0,0.1,53,True,14,109,3,3
585,12,65,1,0,0,0,3,0,0,0,1.8,1.8,0.0,0.4,0.0,0.0,0.0,1.12,53,False,1,111,5,3
585,13,30,1,0,0,0,0,0,2,0,4.8,26.2,4.0,3.5,0.0,0.14,0.14,0.13,53,True,10,129,2,3
585,14,90,3,0,0,0,2,0,9,0,6.4,4.5,0.0,1.1,0.0,0.02,0.02,2.04,53,False,15,139,4,3
585,15,64,5,0,0,1,0,0,16,0,12.6,5.8,2.0,2.0,0.03,0.03,0.06,0.07,53,True,5,149,3,3
585,16,58,1,0,0,0,2,0,11,0,25.2,14.3,0.0,4.0,0.0,0.02,0.02,2.01,53,False,16,158,3,3
585,17,90,3,0,0,0,2,0,14,0,14.2,13.3,1.0,2.9,0.04,0.01,0.05,0.66,53,True,12,169,3,3
585,18,90,5,0,0,1,0,0,14,0,19.0,1.8,17.0,3.8,0.04,0.01,0.05,1.31,53,False,8,175,3,3
585,19,90,5,0,0,1,0,0,19,0,12.6,4.3,4.0,2.1,0.0,0.02,0.02,0.83,53,False,5,182,4,3
585,20,90,3,0,0,0,1,0,14,0,14.4,6.2,0.0,2.1,0.0,0.03,0.03,0.48,53,True,17,199,2,3
585,21,85,2,0,0,0,2,0,21,0,13.0,3.1,0.0,1.6,0.0,0.0,0.0,1.07,53,False,4,202,3,3
585,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,19,219,2,3
585,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,3,224,2,3
585,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,13,239,4,3
585,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,14,248,4,3
585,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,15,259,3,3
586,1,79,3,0,0,1,0,0,13,0,10.4,3.3,33.0,4.7,0.12,0.01,0.13,0.94,55,True,3,6,1,3
586,2,4,1,0,0,0,0,0,5,0,8.0,10.5,2.0,2.1,0.0,0.05,0.05,0.0,55,False,13,18,5,3
586,3,36,1,0,0,0,0,0,4,0,5.2,1.8,19.0,2.6,0.06,0.01,0.07,0.3,55,True,4,29,3,3
586,4,79,11,1,1,1,0,0,38,0,55.2,13.8,23.0,9.2,0.12,0.06,0.18,0.6,54,False,19,40,2,3
586,5,88,4,0,0,0,2,0,9,0,7.6,4.8,4.0,1.6,0.0,0.01,0.01,1.32,54,False,6,43,3,3
586,6,77,1,0,0,0,1,0,3,0,0.2,5.8,12.0,1.8,0.29,0.09,0.38,1.15,54,True,20,60,2,3
586,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,11,67,3,3
586,8,11,1,0,0,0,0,0,3,0,4.2,1.4,0.0,0.6,0.0,0.0,0.0,0.12,54,True,2,79,3,3
586,9,29,1,0,0,0,0,0,4,0,1.4,0.2,0.0,0.2,0.0,0.0,0.0,0.45,54,False,9,86,3,3
586,10,6,1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,7,99,3,3
586,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,14,109,3,3
586,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,1,111,5,3
586,13,76,5,0,1,0,2,0,24,0,25.4,15.3,7.0,4.8,0.04,0.03,0.07,0.41,54,True,10,129,2,3
586,14,76,2,0,0,0,1,0,8,0,2.0,3.0,15.0,2.0,0.29,0.02,0.31,1.22,54,False,15,139,4,3
586,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,5,149,3,3
586,16,31,0,0,0,0,1,0,-1,0,0.0,2.0,0.0,0.2,0.0,0.01,0.01,0.3,53,False,16,158,3,3
586,17,70,2,0,0,0,2,0,7,0,2.0,11.6,0.0,1.4,0.0,0.01,0.01,0.63,53,True,12,169,3,3
586,18,62,3,0,0,1,0,0,9,0,8.6,2.5,0.0,1.1,0.0,0.0,0.0,0.83,53,False,8,175,3,3
586,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,5,182,4,3
586,20,18,1,0,0,0,1,0,6,0,3.2,0.6,0.0,0.4,0.0,0.0,0.0,0.25,53,True,17,199,2,3
586,21,56,1,0,0,0,2,0,-2,0,0.0,0.8,12.0,1.2,0.04,0.01,0.05,0.79,53,False,4,202,3,3
586,22,1,1,0,0,0,1,0,6,0,4.0,4.0,6.0,1.4,0.0,0.08,0.08,0.9,53,True,19,219,2,3
586,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,3,224,2,3
586,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,13,239,4,3
586,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,14,248,4,3
586,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,15,259,3,3
587,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,True,3,6,1,3
587,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,13,18,5,3
587,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,4,29,3,3
587,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,19,40,2,3
587,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,6,43,3,3
587,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,20,60,2,3
587,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,11,67,3,3
587,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,2,79,3,3
587,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,9,86,3,3
587,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,7,99,3,3
587,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,14,109,3,3
587,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,1,111,5,3
587,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,10,129,2,3
587,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,15,139,4,3
587,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,5,149,3,3
587,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,16,158,3,3
587,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,12,169,3,3
587,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,8,175,3,3
587,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,5,182,4,3
587,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,17,199,2,3
587,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,4,202,3,3
587,22,45,1,0,0,0,1,0,18,0,13.0,2.4,20.0,3.5,0.25,0.01,0.26,1.28,52,True,19,219,2,3
587,23,77,4,0,0,0,2,0,22,0,21.2,6.5,1.0,2.9,0.03,0.06,0.09,1.41,52,False,3,224,2,3
587,24,67,1,0,0,0,2,0,4,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.06,52,True,13,239,4,3
587,25,10,1,0,0,0,1,0,3,0,3.4,0.1,0.0,0.4,0.0,0.0,0.0,0.69,52,False,14,248,4,3
587,26,45,1,0,0,0,1,0,4,0,7.0,2.5,0.0,1.0,0.0,0.0,0.0,1.81,52,True,15,259,3,3
588,1,10,1,0,0,0,0,0,4,0,2.2,10.5,0.0,1.3,0.0,0.01,0.01,0.0,55,True,3,6,1,3
588,2,12,1,0,0,0,0,0,1,0,2.4,0.3,21.0,2.4,0.25,0.0,0.25,0.18,55,False,13,18,5,3
588,3,36,1,0,0,0,0,0,3,0,1.8,2.0,8.0,1.2,0.05,0.02,0.07,0.3,54,True,4,29,3,3
588,4,11,1,0,0,0,0,0,5,0,2.4,2.6,0.0,0.5,0.0,0.01,0.01,0.0,54,False,19,40,2,3
588,5,71,2,0,0,0,2,0,5,0,0.0,7.8,12.0,1.8,0.11,0.1,0.21,0.98,54,False,6,43,3,3
588,6,12,1,0,0,0,0,0,3,0,4.6,1.1,0.0,0.6,0.0,0.01,0.01,0.0,53,True,20,60,2,3
588,7,84,2,0,0,0,1,0,8,0,8.2,16.5,4.0,2.9,0.0,0.12,0.12,1.43,53,False,11,67,3,3
588,8,78,2,0,0,0,2,0,7,0,8.0,16.5,41.0,6.6,0.26,0.16,0.42,0.19,53,True,2,79,3,3
588,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,9,86,3,3
588,10,17,1,0,0,0,0,0,4,0,3.0,0.0,0.0,0.3,0.0,0.0,0.0,1.42,53,True,7,99,3,3
588,11,45,7,0,1,0,1,3,28,0,30.2,39.9,2.0,7.2,0.03,0.19,0.22,0.34,53,True,14,109,3,3
588,12,65,2,0,0,0,3,0,8,0,4.0,10.8,0.0,1.5,0.0,0.0,0.0,1.12,53,False,1,111,5,3
588,13,30,1,0,0,0,0,0,0,0,0.0,1.9,9.0,1.0,0.09,0.01,0.1,0.13,53,True,10,129,2,3
588,14,3,1,0,0,0,0,0,3,0,1.2,0.8,0.0,0.2,0.0,0.0,0.0,0.0,53,False,15,139,4,3
588,15,16,1,0,0,0,0,0,3,0,1.2,0.3,0.0,0.2,0.0,0.0,0.0,0.21,53,True,5,149,3,3
588,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,16,158,3,3
588,17,19,1,0,0,0,0,0,1,0,0.8,1.1,2.0,0.4,0.0,0.0,0.0,0.04,53,True,12,169,3,3
588,18,27,1,0,0,0,0,0,8,0,8.4,5.0,8.0,2.1,0.05,0.01,0.06,0.49,53,False,8,175,3,3
588,19,66,3,0,0,1,0,0,11,0,7.6,11.8,4.0,2.3,0.1,0.01,0.11,0.63,53,False,5,182,4,3
588,20,71,3,0,0,1,0,0,11,0,9.6,35.3,2.0,4.7,0.0,0.05,0.05,0.23,53,True,17,199,2,3
588,21,33,1,0,0,0,1,0,5,0,2.0,11.0,7.0,2.0,0.03,0.05,0.08,0.47,53,False,4,202,3,3
588,22,89,2,0,0,0,1,0,8,0,8.0,30.8,40.0,7.9,0.42,0.05,0.47,1.8,53,True,19,219,2,3
588,23,90,8,0,1,0,2,3,38,0,43.8,43.8,50.0,13.8,0.17,0.35,0.52,1.44,53,False,3,224,2,3
588,24,22,1,0,0,0,0,0,4,0,5.2,12.1,22.0,3.9,0.36,0.01,0.37,1.02,53,True,13,239,4,3
588,25,31,1,0,0,0,0,0,4,0,2.6,11.6,0.0,1.4,0.0,0.01,0.01,0.4,53,False,14,248,4,3
588,26,34,1,0,0,0,0,0,4,0,1.6,10.8,2.0,1.4,0.0,0.04,0.04,1.42,53,True,15,259,3,3
589,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,True,3,6,1,3
589,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,False,13,18,5,3
589,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,4,29,3,3
589,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,19,40,2,3
589,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,6,43,3,3
589,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,20,60,2,3
589,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,11,67,3,3
589,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,2,79,3,3
589,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,9,86,3,3
589,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,7,99,3,3
589,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,14,109,3,3
589,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,1,111,5,3
589,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,10,129,2,3
589,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,15,139,4,3
589,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,5,149,3,3
589,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,16,158,3,3
